experimento,fitness
GWO V3-ELIT_LOG,41.0
GWO V3-ELIT_LOG,39.0
GWO V3-ELIT_LOG,40.0
GWO V3-ELIT_LOG,39.0
GWO V3-ELIT_LOG,40.0
GWO V3-ELIT_LOG,39.0
GWO V3-ELIT_LOG,40.0
GWO V3-ELIT_LOG,40.0
GWO V3-ELIT_LOG,39.0
GWO V3-ELIT_LOG,41.0
GWO V3-ELIT_LOG,40.0
GWO V3-ELIT_LOG,40.0
GWO V3-ELIT_LOG,41.0
GWO V3-ELIT_LOG,39.0
GWO V3-ELIT_LOG,41.0
GWO V3-ELIT_LOG,41.0
GWO V3-ELIT_LOG,41.0
GWO V3-ELIT_LOG,40.0
GWO V3-ELIT_PIECE,42.0
GWO V3-ELIT_PIECE,42.0
GWO V3-ELIT_PIECE,41.0
GWO V3-ELIT_PIECE,41.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,43.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,41.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,42.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,41.0
GWO V3-ELIT_PIECE,42.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,41.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,41.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,42.0
GWO V3-ELIT_PIECE,41.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,42.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_PIECE,40.0
GWO V3-ELIT_SINE,40.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINE,39.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINE,40.0
GWO V3-ELIT_SINE,40.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINE,40.0
GWO V3-ELIT_SINE,40.0
GWO V3-ELIT_SINE,40.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINE,39.0
GWO V3-ELIT_SINE,42.0
GWO V3-ELIT_SINE,40.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINE,40.0
GWO V3-ELIT_SINE,40.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINE,40.0
GWO V3-ELIT_SINE,39.0
GWO V3-ELIT_SINE,40.0
GWO V3-ELIT_SINE,39.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINE,43.0
GWO V3-ELIT_SINE,41.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,40.0
GWO V3-ELIT_SINGER,40.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,40.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,40.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,40.0
GWO V3-ELIT_SINGER,40.0
GWO V3-ELIT_SINGER,41.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,40.0
GWO V3-ELIT_SINGER,40.0
GWO V3-ELIT_SINGER,40.0
GWO V3-ELIT_SINGER,38.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,40.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,40.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,39.0
GWO V3-ELIT_SINGER,40.0
GWO V3-ELIT_SINU,40.0
GWO V3-ELIT_SINU,40.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,40.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,40.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,40.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,40.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,40.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,40.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,39.0
GWO V3-ELIT_SINU,38.0
GWO V3-ELIT_TENT,40.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,40.0
GWO V3-ELIT_TENT,40.0
GWO V3-ELIT_TENT,40.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,42.0
GWO V3-ELIT_TENT,40.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,40.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,43.0
GWO V3-ELIT_TENT,40.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,40.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,42.0
GWO V3-ELIT_TENT,40.0
GWO V3-ELIT_TENT,41.0
GWO V3-ELIT_TENT,39.0
GWO V3-ELIT_TENT,39.0
GWO V3-ELIT_TENT,40.0
GWO V3-ELIT_CIRCLE,42.0
GWO V3-ELIT_CIRCLE,41.0
GWO V3-ELIT_CIRCLE,42.0
GWO V3-ELIT_CIRCLE,42.0
GWO V3-ELIT_CIRCLE,42.0
GWO V3-ELIT_CIRCLE,42.0
GWO V3-ELIT_CIRCLE,43.0
GWO V3-ELIT_CIRCLE,42.0
GWO V3-ELIT_CIRCLE,42.0
GWO V3-ELIT_CIRCLE,41.0
GWO V3-ELIT_CIRCLE,41.0
GWO V3-ELIT_CIRCLE,42.0
GWO V3-ELIT_CIRCLE,41.0
GWO V3-ELIT_CIRCLE,42.0
GWO V3-ELIT_CIRCLE,41.0
GWO V3-ELIT_CIRCLE,41.0
GWO V3-ELIT_CIRCLE,41.0
GWO V3-ELIT_CIRCLE,41.0
GWO V3-ELIT_CIRCLE,42.0
GWO V3-ELIT_CIRCLE,43.0
GWO V3-ELIT_CIRCLE,43.0
GWO V3-ELIT_CIRCLE,42.0
GWO V3-ELIT_CIRCLE,40.0
GWO V3-ELIT_CIRCLE,39.0
GWO V3-ELIT_CIRCLE,40.0
GWO V3-ELIT_CIRCLE,40.0
GWO V3-ELIT_CIRCLE,41.0
GWO V3-ELIT_CIRCLE,41.0
GWO V3-ELIT_CIRCLE,41.0
GWO V3-ELIT_CIRCLE,42.0
GWO V3-ELIT_CIRCLE,42.0
